Id,Category,Sentence
4939,2,I prefer to think of it as `` Pootie Tang with a budget . ''
1578,2,"Wraps itself in the guise of a dark and quirky comedy , but it is n't as quirky as it thinks it is and its comedy is generally mean-spirited ."
3725,0,Master of Disguise runs for only 71 minutes and feels like three hours .
780,3,Jackie Chan movies are a guilty pleasure - he 's easy to like and always leaves us laughing .
4596,2,Who are ` they ' ?
2075,4,It leaves little doubt that Kidman has become one of our best actors .
9687,1,The author 's devotees will probably find it fascinating ; others may find it baffling .
10892,0,"Eventually , they will have a showdown , but , by then , your senses are as mushy as peas and you do n't care who fires the winning shot ."
2894,0,Diaz wears out her welcome in her most charmless performance
3956,0,"It 's simply stupid , irrelevant and deeply , truly , bottomlessly cynical ."
9359,0,But it 's hard to imagine a more generic effort in the genre .
4668,1,"Cold , pretentious , thoroughly dislikable study in sociopathy ."
1853,2,A well-made but emotionally scattered film whose hero gives his heart only to the dog .
10423,1,It never rises to its clever what-if concept .
8955,3,"The film has the high-buffed gloss and high-octane jolts you expect of De Palma , but what makes it transporting is that it 's also one of the smartest , most pleasurable expressions of pure movie love to come from an American director in years ."
10165,3,"It 's a boring movie about a boring man , made watchable by a bravura performance from a consummate actor incapable of being boring ."
109,3,"Alternately hilarious and sad , aggravating and soulful , scathing and joyous ."
5980,1,With its parade of almost perpetually wasted characters ... Margarita feels like a hazy high that takes too long to shake .
3672,2,... delivers few moments of inspiration amid the bland animation and simplistic story .
2675,2,"Performances are potent , and the women 's stories are ably intercut and involving ."
664,2,"Every five minutes or so , someone gets clocked ."
546,1,"... a fascinating curiosity piece -- fascinating , that is , for about ten minutes ."
9725,1,"When the screenwriter responsible for one of the worst movies of one year directs an equally miserable film the following year , you 'd have a hard time believing it was just coincidence ."
8678,4,"A taut , sobering film ."
7950,1,Steven Soderbergh does n't remake Andrei Tarkovsky 's Solaris so much as distill it .
10840,2,A plodding look at the French Revolution through the eyes of aristocrats .
5646,1,"Though a capable thriller , somewhere along the way K-19 jettisoned some crucial drama ."
8510,3,"The work of an exhausted , desiccated talent who ca n't get out of his own way ."
4075,0,"The film does n't have enough innovation or pizazz to attract teenagers , and it lacks the novel charm that made Spy Kids a surprising winner with both adults and younger audiences ."
2057,1,I am more offended by his lack of faith in his audience than by anything on display here .
3435,2,"`` Secretary '' is owned by its costars , Spader and Gyllenhaal ."
7790,1,"-LRB- The kid 's -RRB- just too bratty for sympathy , and as the film grows to its finale , his little changes ring hollow ."
8787,0,"Rifkin no doubt fancies himself something of a Hubert Selby Jr. , but there is n't an ounce of honest poetry in his entire script ; it 's simply crude and unrelentingly exploitative ."
3447,1,Real-life strongman Ahola lacks the charisma and ability to carry the film on his admittedly broad shoulders .
5545,2,"It 's like a `` Big Chill '' reunion of the Baader-Meinhof Gang , only these guys are more harmless pranksters than political activists ."
8306,1,"Like most of Jaglom 's films , some of it is honestly affecting , but more of it seems contrived and secondhand ."
5687,3,The best part about `` Gangs '' was Daniel Day-Lewis .
3943,4,"The overall result is an intelligent , realistic portrayal of testing boundaries ."
7392,1,"Narratively , Trouble Every Day is a plodding mess ."
8869,0,"What 's most offensive is n't the waste of a good cast , but the film 's denial of sincere grief and mourning in favor of bogus spiritualism ."
6623,3,"Fessenden continues to do interesting work , and it would be nice to see what he could make with a decent budget ."
4333,2,You do n't want to call the cops .
6100,0,The original was n't a good movie but this remake makes it look like a masterpiece !
2029,1,"What we have here is n't a disaster , exactly , but a very handsomely produced let-down ."
1943,4,"`` Spider-man is better than any summer blockbuster we had to endure last summer , and hopefully , sets the tone for a summer of good stuff ."
187,1,This may be the first cartoon ever to look as if it were being shown on the projection television screen of a sports bar .
86,3,"Wiseman is patient and uncompromising , letting his camera observe and record the lives of women torn apart by a legacy of abuse ."
3468,3,"He has improved upon the first and taken it a step further , richer and deeper ."
2206,1,Narc is all menace and atmosphere .
1198,2,Possibly not since Grumpy Old Men have I heard a film so solidly connect with one demographic while striking out with another .
221,0,"Like many such biographical melodramas , it suffers from the awkwardness that results from adhering to the messiness of true stories ."
1926,4,"A much better documentary -- more revealing , more emotional and more surprising -- than its pedestrian English title would have you believe ."
5228,1,"When it comes to the battle of Hollywood vs. Woo , it looks like Woo 's a P.O.W."
5706,0,"When you find yourself rooting for the monsters in a horror movie , you know the picture is in trouble ."
5481,3,"As immaculate as Stuart Little 2 is , it could be a lot better if it were , well , more adventurous ."
7026,0,"Contrived , awkward and filled with unintended laughs , the film shows signs that someone other than the director got into the editing room and tried to improve things by making the movie go faster ."
10691,3,"If you 've grown tired of going where no man has gone before , but several movies have - take heart ."
10969,2,It looks much more like a cartoon in the end than The Simpsons ever has .
6666,0,It 's so badly made on every level that I 'm actually having a hard time believing people were paid to make it .
3372,3,The movie is so thoughtlessly assembled .
1947,1,"Simply put , there should have been a more compelling excuse to pair Susan Sarandon and Goldie Hawn ."
456,0,It 's also not smart or barbed enough for older viewers -- not everyone thinks poo-poo jokes are ` edgy . '
7387,2,"If H.G. Wells had a time machine and could take a look at his kin 's reworked version , what would he say ?"
3064,3,"She is a lioness , protecting her cub , and he a reluctant villain , incapable of controlling his crew ."
1349,2,"A respectable but uninspired thriller that 's intelligent and considered in its details , but ultimately weak in its impact ."
5167,2,"Sean Penn , you owe Nicolas Cage an apology ."
9736,2,"Hope keeps arising that the movie will live up to the apparent skills of its makers and the talents of its actors , but it does n't ."
3036,3,"Like The Rugrats movies , The Wild Thornberrys Movie does n't offer much more than the series , but its emphasis on caring for animals and respecting other cultures is particularly welcome ."
5458,3,A lovely film for the holiday season .
2915,0,So bland and utterly forgettable that it might as well have been titled Generic Jennifer Lopez Romantic Comedy .
531,1,I spied with my little eye ... a mediocre collection of cookie-cutter action scenes and occasionally inspired dialogue bits
2550,2,... would be a total loss if not for two supporting performances taking place at the movie 's edges .
4463,4,Remarkable for its intelligence and intensity .
9557,2,"... is there a deeper , more direct connection between these women , one that spans time and reveals meaning ?"
5876,1,"The plot has a number of holes , and at times it 's simply baffling ."
1599,3,"The new Insomnia is a surprisingly faithful remake of its chilly predecessor , and when it does elect to head off in its own direction , it employs changes that fit it well rather than ones that were imposed for the sake of commercial sensibilities ."
1666,1,"It has the air of a surprisingly juvenile lark , a pop-influenced prank whose charms are immediately apparent and wear thin with repetition ."
2830,4,Cusack 's just brilliant in this .
3120,0,An incredibly irritating comedy about thoroughly vacuous people ... manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy .
2992,2,I found myself more appreciative of what the director was trying to do than of what he had actually done .
5676,2,"The beautiful , unusual music is this film 's chief draw , but its dreaminess may lull you to sleep ."
2640,3,Worth a look as a curiosity .
9032,3,What sets this romantic comedy apart from most Hollywood romantic comedies is its low-key way of tackling what seems like done-to-death material .
10016,3,"Although some viewers will not be able to stomach so much tongue-in-cheek weirdness , those who do will have found a cult favorite to enjoy for a lifetime ."
8671,1,"Feels like pieces a bunch of other , better movies slapped together ."
2409,2,"Dull and mechanical , kinda like a very goofy museum exhibit"
9860,4,"Well-acted , well-directed and , for all its moodiness , not too pretentious ."
8632,3,"In fact , even better ."
2336,1,Love Liza is a festival film that would have been better off staying on the festival circuit .
3832,3,There 's just something about watching a squad of psychopathic underdogs whale the tar out of unsuspecting lawmen that reaches across time and distance .
393,1,Ultimately this is a frustrating patchwork : an uneasy marriage of Louis Begley 's source novel -LRB- About Schmidt -RRB- and an old Payne screenplay .
10348,4,"Weaver and LaPaglia are both excellent , in the kind of low-key way that allows us to forget that they are actually movie folk ."
2603,1,Snow Dogs finds its humour in a black man getting humiliated by a pack of dogs who are smarter than him
5229,4,", The Sum of All Fears is simply a well-made and satisfying thriller ."
1303,1,Snipes is both a snore and utter tripe .
5312,2,Clever but not especially compelling .
1917,1,"The high-concept scenario soon proves preposterous , the acting is robotically italicized , and truth-in-advertising hounds take note : There 's very little hustling on view ."
1994,3,You may feel compelled to watch the film twice or pick up a book on the subject .
3684,1,"If Damon and Affleck attempt another Project Greenlight , next time out they might try paying less attention to the miniseries and more attention to the film it is about ."
7402,4,One-of-a-kind near-masterpiece .
1825,2,Schneider 's mugging is relentless and his constant need to suddenly transpose himself into another character undermines the story 's continuity and progression .
9506,4,Beautifully crafted and cooly unsettling ... recreates the atmosphere of the crime expertly .
10230,1,Murphy and Wilson actually make a pretty good team ... but the project surrounding them is distressingly rote .
611,0,The movie is a desperate miscalculation .
858,4,"Barry convinces us he 's a dangerous , secretly unhinged guy who could easily have killed a president because it made him feel powerful ."
3192,3,"Hey , Happy !"
8489,1,How this one escaped the Lifetime network I 'll never know .
3243,2,... manages to fall closer in quality to Silence than to the abysmal Hannibal .
1248,1,One-sided documentary offers simplistic explanations to a very complex situation .
10755,0,Extremely bad .
1813,3,"K-19 : The Widowmaker is derivative , overlong , and bombastic -- yet surprisingly entertaining ."
5108,1,Unwieldy contraption .
7673,3,"After watching it , you can only love the players it brings to the fore for the gifted but no-nonsense human beings they are and for the still-inestimable contribution they have made to our shared history ."
1896,0,The somber pacing and lack of dramatic fireworks make Green Dragon seem more like medicine than entertainment .
3987,1,"After an hour and a half of wondering -- sometimes amusedly , sometimes impatiently -- just what this strenuously unconventional movie is supposed to be , you discover that the answer is as conventional as can be ."
9327,3,Walter Hill 's Undisputed is like a 1940s Warner Bros. .
2120,1,The screenplay flounders under the weight of too many story lines .
292,1,"A portrait of alienation so perfect , it will certainly succeed in alienating most viewers ."
3497,4,"... the first 2\/3 of the film are incredibly captivating and insanely funny , thanks in part to interesting cinematic devices -LRB- cool visual backmasking -RRB- , a solid cast , and some wickedly sick and twisted humor ..."
1162,0,Predictably soulless techno-tripe .
201,2,Maelstrom is a deliberately unsteady mixture of stylistic elements .
8436,3,There 's something to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .
4581,3,"Directed by Kevin Bray , whose crisp framing , edgy camera work , and wholesale ineptitude with acting , tone and pace very obviously mark him as a video helmer making his feature debut ."
7869,1,A well-intentioned effort that 's still too burdened by the actor 's offbeat sensibilities for the earnest emotional core to emerge with any degree of accessibility .
7311,0,"By the time the plot grinds itself out in increasingly incoherent fashion , you might be wishing for a watch that makes time go faster rather than the other way around ."
4952,4,"Elegant and eloquent -LRB- meditation -RRB- on death and that most elusive of passions , love ."
1068,0,The picture emerges as a surprisingly anemic disappointment .
59,3,"In the affable Maid in Manhattan , Jennifer Lopez 's most aggressive and most sincere attempt to take movies by storm , the diva shrewdly surrounds herself with a company of strictly A-list players ."
8635,2,Let 's face it -- there are n't many reasons anyone would want to see Crossroads if they 're not big fans of teen pop kitten Britney Spears .
505,2,A good-looking but ultimately pointless political thriller with plenty of action and almost no substance .
4541,1,"But it has an ambition to say something about its subjects , but not a willingness ."
1267,2,"The story is virtually impossible to follow here , but there 's a certain style and wit to the dialogue ."
6551,2,"It 's dark and tragic , and lets the business of the greedy talent agents get in the way of saying something meaningful about facing death"
2257,2,"Well , it 's not as pathetic as The Animal ."
3518,2,`` The turntable is now outselling the electric guitar ... ''
10992,1,The whole thing comes off like a particularly amateurish episode of Bewitched that takes place during Spring Break .
3833,0,"Slap me , I saw this movie ."
290,1,A sleek advert for youthful anomie that never quite equals the sum of its pretensions .
2002,3,Leigh makes these lives count .
6543,0,"The plot is nothing but boilerplate clichés from start to finish , and the script assumes that not only would subtlety be lost on the target audience , but that it 's also too stupid to realize that they 've already seen this exact same movie a hundred times"
6377,1,This insufferable movie is meant to make you think about existential suffering .
408,0,Terrible .
2998,3,"A thriller whose style , structure and rhythms are so integrated with the story , you can not separate them ."
10633,1,Is it really an advantage to invest such subtlety and warmth in an animatronic bear when the humans are acting like puppets ?
9052,4,"What I saw , I enjoyed ."
2459,2,"Instead , he focuses on the anguish that can develop when one mulls leaving the familiar to traverse uncharted ground ."
9730,0,It appears as if even the filmmakers did n't know what kind of movie they were making .
4944,1,"Nijinsky says , ' I know how to suffer ' and if you see this film you 'll know too ."
7530,4,"An inventive , absorbing movie that 's as hard to classify as it is hard to resist ."
6711,1,Too bad Maggio could n't come up with a better script .
4101,1,"The trouble is , its filmmakers run out of clever ideas and visual gags about halfway through ."
4715,3,More sophisticated and literate than such pictures usually are ... an amusing little catch .
2543,1,"If you saw it on TV , you 'd probably turn it off , convinced that you had already seen that movie ."
10404,1,There 's a great deal of corny dialogue and preposterous moments .
4655,3,Nair does n't treat the issues lightly .
10106,1,An inelegant combination of two unrelated shorts that falls far short of the director 's previous work in terms of both thematic content and narrative strength .
8608,1,"A very slow , uneventful ride around a pretty tattered old carousel ."
141,3,"World Traveler might not go anywhere new , or arrive anyplace special , but it 's certainly an honest attempt to get at something ."
940,4,"At its best , this is grand-scale moviemaking for a larger-than-life figure , an artist who has been awarded mythic status in contemporary culture ."
596,1,"If religious films are n't your bailiwick , stay away ."
2492,1,The young stars are too cute ; the story and ensuing complications are too manipulative ; the message is too blatant ; the resolutions are too convenient .
2614,1,Just too silly and sophomoric to ensnare its target audience .
5136,3,Cage makes an unusual but pleasantly haunting debut behind the camera .
5967,0,The film rehashes several old themes and is capped with pointless extremes -- it 's insanely violent and very graphic .
1237,0,"... a complete shambles of a movie so sloppy , so uneven , so damn unpleasant that I ca n't believe any viewer , young or old , would have a good time here ."
4078,2,Director Boris von Sychowski instead opts for a routine slasher film that was probably more fun to make than it is to sit through .
5483,1,Just the sort of lazy tearjerker that gives movies about ordinary folk a bad name .
6,4,"Overall , Cletis Tout is a winning comedy that excites the imagination and tickles the funny bone ."
2317,2,"The wonderful combination of the sweetness and the extraordinary technical accomplishments of the first film are maintained , but its overall impact falls a little flat with a storyline that never quite delivers the original magic ."
7205,1,What starts off as a potentially incredibly twisting mystery becomes simply a monster chase film .
5082,1,"A droll , bitchy frolic which pokes fun at the price of popularity and small-town pretension in the Lone Star State ."
6655,3,"A breezy blend of art , history , esoteric musings and philosophy ."
682,2,A drama ?
6049,3,"Nicole Holofcenter , the insightful writer\/director responsible for this illuminating comedy does n't wrap the proceedings up neatly but the ideas tie together beautifully ."
10974,3,"An awfully good , achingly human picture ."
164,1,"The film has -LRB- its -RRB- moments , but they are few and far between ."
759,3,"Finally , the French-produced `` Read My Lips '' is a movie that understands characters must come first ."
2001,1,The darker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters and the sparse instances of humor meant to shine through the gloomy film noir veil .
7158,3,... somehow manages to escape the shackles of its own clichés to be the best espionage picture to come out in weeks .
5919,1,"With Zoe Clarke-Williams 's lackluster thriller `` New Best Friend '' , who needs enemies ?"
9008,2,"It 's a gag that 's worn a bit thin over the years , though Do n't Ask still finds a few chuckles ."
342,4,"A fiercely clever and subtle film , capturing the precarious balance between the extravagant confidence of the exiled aristocracy and the cruel earnestness of the victorious revolutionaries ."
1130,2,"Viewed as a comedy , a romance , a fairy tale , or a drama , there 's nothing remotely triumphant about this motion picture ."
7013,3,I liked a lot of the smaller scenes .
1809,2,An extraordinarily silly thriller .
7362,1,"The explosion essentially ruined -- or , rather , overpowered -- the fiction of the movie for me ."
5613,2,"This may be Dover Kosashvili 's feature directing debut , but it looks an awful lot like life -- gritty , awkward and ironic ."
2946,4,Another Best of the Year selection .
7475,3,Worth seeing just for Weaver and LaPaglia .
1395,4,Very well-written and very well-acted .
4904,4,The film is darkly funny in its observation of just how much more grueling and time-consuming the illusion of work is than actual work .
4897,0,"Behind the glitz , Hollywood is sordid and disgusting ."
410,0,"The jokes are flat , and the action looks fake ."
2834,3,The first shocking thing about Sorority Boys is that it 's actually watchable .
4679,3,"Stands as a document of what it felt like to be a New Yorker -- or , really , to be a human being -- in the weeks after 9\/11 ."
1241,3,"Coppola 's directorial debut is an incredibly layered and stylistic film that , despite a fairly slow paced , almost humdrum approach to character development , still manages at least a decent attempt at meaningful cinema ."
1549,2,"While we want MacDowell 's character to retrieve her husband , we have to ask whether her personal odyssey trumps the carnage that claims so many lives around her ."
2086,1,"In theory , a middle-aged romance pairing Clayburgh and Tambor sounds promising , but in practice it 's something else altogether -- clownish and offensive and nothing at all like real life ."
10110,1,Befuddled in its characterizations as it begins to seem as long as the two year affair which is its subject
6754,4,"Scherfig , the writer-director , has made a film so unabashedly hopeful that it actually makes the heart soar ."
9897,4,The actors are fantastic .
7981,4,"Directed with purpose and finesse by England 's Roger Mitchell , who handily makes the move from pleasing , relatively lightweight commercial fare such as Notting Hill to commercial fare with real thematic heft ."
5698,3,"The rich performances by Friel -- and especially Williams , an American actress who becomes fully English -- round out the square edges ."
7338,3,Visually striking and viscerally repellent .
6698,1,"In other words , it 's just another sports drama\/character study ."
5368,4,Not many movies have that kind of impact on me these days .
3437,1,"Has all the hallmarks of a movie designed strictly for children 's home video , a market so insatiable it absorbs all manner of lame entertainment , as long as 3-year-olds find it diverting ."
8766,2,"Jolting into Charleston rhythms , the story has the sizzle of old news that has finally found the right vent -LRB- accurate ?"
5923,1,Queen of the Damned is too long with too little going on .
10345,1,"With McConaughey in an entirely irony-free zone and Bale reduced mainly to batting his sensitive eyelids , there 's not enough intelligence , wit or innovation on the screen to attract and sustain an older crowd ."
247,4,"We admire this film for its harsh objectivity and refusal to seek our tears , our sympathies ."
6801,2,It would work much better as a one-hour TV documentary .
10071,3,"It 's good , hard-edged stuff , violent and a bit exploitative but also nicely done , morally alert and street-smart ."
114,0,"Once the expectation of laughter has been quashed by whatever obscenity is at hand , even the funniest idea is n't funny ."
5568,3,"Although Frailty fits into a classic genre , in its script and execution it is a remarkably original work ."
11172,1,essentially `` Fatal Attraction '' remade for viewers who were in diapers when the original was released in 1987 .
2278,3,"An oddity , to be sure , but one that you might wind up remembering with a degree of affection rather than revulsion ."
6791,3,"Even as it pays earnest homage to turntablists and beat jugglers , old schoolers and current innovators , Scratch is great fun , full of the kind of energy it 's documenting ."
2708,4,The mark of a respectable summer blockbuster is one of two things : unadulterated thrills or genuine laughs .
10138,4,"Infidelity drama is nicely shot , well-edited and features a standout performance by Diane Lane ."
1927,0,It 's uninteresting .
5140,2,Walsh ca n't quite negotiate the many inconsistencies in Janice 's behavior or compensate for them by sheer force of charm .
6863,0,"A cellophane-pop remake of the punk classic Ladies and Gentlemen , The Fabulous Stains ... Crossroads is never much worse than bland or better than inconsequential ."
103,2,"the Venezuelans say things like `` si , pretty much '' and `` por favor , go home '' when talking to Americans ."
119,1,"Every so often a film comes along that is so insanely stupid , so awful in so many ways that watching it leaves you giddy ."
11062,2,When the violence actually shocked ?
4680,4,"Deep intelligence and a warm , enveloping affection breathe out of every frame ."
1616,4,"A first-class , thoroughly involving B movie that effectively combines two surefire , beloved genres -- the prison flick and the fight film ."
7751,1,"It 's a hellish , numbing experience to watch , and it does n't offer any insights that have n't been thoroughly debated in the media already , back in the Dahmer heyday of the mid - '90s ."
9540,2,It 's about time .
5007,4,Puts to rest any thought that the German film industry can not make a delightful comedy centering on food .
9161,2,There 's no clear picture of who killed Bob Crane .
8857,1,"It 's coherent , well shot , and tartly acted , but it wears you down like a dinner guest showing off his doctorate ."
8330,0,An awful movie that will only satisfy the most emotionally malleable of filmgoers .
1753,2,Barry Sonnenfeld owes Frank the Pug big time
8414,1,This dubious product of a college-spawned -LRB- Colgate U. -RRB- comedy ensemble known as Broken Lizard plays like a mix of Cheech and Chong and CHiPs .
2419,3,-LRB- At least -RRB- Moore is a real charmer .
988,3,This is a children 's film in the truest sense .
6397,1,"Unfortunately , that 's precisely what Arthur Dong 's Family Fundamentals does ."
7866,1,"Despite its sincere acting , Signs is just another unoriginal run of the mill sci-fi film with a flimsy ending and lots of hype ."
11403,1,"With its paint fights , motorized scooter chases and dewy-eyed sentiment , it 's a pretty listless collection of kid-movie clichés ."
5942,3,"These characters are so well established that the gang feels comfortable with taking insane liberties and doing the goofiest stuff out of left field , and I 'm all for that ."
5403,1,` Christian Bale 's Quinn -LRB- is -RRB- a leather clad grunge-pirate with a hairdo like Gandalf in a wind-tunnel and a simply astounding cor-blimey-luv-a-duck cockney accent . '
4991,3,"Despite its lavish formalism and intellectual austerity , the film manages to keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity ."
9572,1,Leaks treacle from every pore .
1272,3,"What 's not to like about a movie with a ` children 's ' song that includes the line ` My stepdad 's not mean , he 's just adjusting ' ?"
5416,1,"I admire it and yet can not recommend it , because it overstays its natural running time ."
11268,1,"Ultimately too repellent to fully endear itself to American art house audiences , but it is notable for its stylistic austerity and forcefulness ."
6259,4,"Wickedly funny , visually engrossing , never boring , this movie challenges us to think about the ways we consume pop culture ."
6261,0,"` It 's painful to watch Witherspoon 's talents wasting away inside unnecessary films like Legally Blonde and Sweet Home Abomination , I mean , Alabama . '"
6229,1,Incoherence reigns .
1885,2,A perfectly competent and often imaginative film that lacks what little Lilo & Stitch had in spades -- charisma .
589,3,Both damning and damned compelling .
8039,3,Producer John Penotti surveyed high school students ... and came back with the astonishing revelation that `` they wanted to see something that did n't talk down to them . ''
6922,3,"If Ayurveda can help us return to a sane regimen of eating , sleeping and stress-reducing contemplation , it is clearly a good thing ."
1145,0,"... pitiful , slapdash disaster ."
966,1,The major problem with Windtalkers is that the bulk of the movie centers on the wrong character .
6110,1,If only it had the story to match .
5121,1,"In the process of trimming the movie to an expeditious 84 minutes , director Roger Kumble seems to have dumped a whole lot of plot in favor of ... outrageous gags ."
3416,0,"To be influenced chiefly by humanity 's greatest shame , reality shows -- reality shows for God 's sake !"
3364,2,like a poor man 's You Can Count On Me
3173,2,Got a David Lynch jones ?
279,4,"A rollicking ride , with jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending ."
7170,3,There 's lots of cool stuff packed into ESPN 's Ultimate X.
8262,1,"A few zingers aside , the writing is indifferent , and Jordan Brady 's direction is prosaic ."
6946,4,"Not only better than its predecessor , it may rate as the most magical and most fun family fare of this or any recent holiday season ."
2452,4,"A beautiful , timeless and universal tale of heated passions -- jealousy , betrayal , forgiveness and murder ."
7367,4,"`` Frailty '' starts out like a typical Bible killer story , but it turns out to be significantly different -LRB- and better -RRB- than most films with this theme ."
5340,4,At once disarmingly straightforward and strikingly devious .
3974,3,"Just bring on the Battle Bots , please !"
5370,3,"Twohy 's a good yarn-spinner , and ultimately the story compels ."
5991,2,Robin Williams departs from his fun friendly demeanor in exchange for a darker unnerving role .
3599,4,"Hugely entertaining from start to finish , featuring a fall from grace that still leaves shockwaves , it will gratify anyone who has ever suspected Hollywood of being overrun by corrupt and hedonistic weasels ."
11258,4,delightfully rendered
4954,4,"If the real-life story is genuinely inspirational , the movie stirs us as well ."
7328,2,"Watching Harris ham it up while physically and emotionally disintegrating over the course of the movie has a certain poignancy in light of his recent death , but Boyd 's film offers little else of consequence ."
1649,0,"Oversexed , at times overwrought comedy\/drama that offers little insight into the experience of being forty , female and single ."
1860,4,"Not only a coming-of-age story and cautionary parable , but also a perfectly rendered period piece ."
11197,1,What starts off as a satisfying kids flck becomes increasingly implausible as it races through contrived plot points .
1488,2,The talk-heavy film plays like one of Robert Altman 's lesser works .
6703,4,The large-format film is well suited to capture these musicians in full regalia and the incredible IMAX sound system lets you feel the beat down to your toes .
9532,1,A battle between bug-eye theatre and dead-eye matinee .
7760,1,All too familiar ... basically the sort of cautionary tale that was old when ` Angels With Dirty Faces ' appeared in 1938 .
2860,4,It 's that rare family movie -- genuine and sweet without relying on animation or dumb humor .
11334,3,"The lightest , most breezy movie Steven Spielberg has made in more than a decade ."
5020,1,Just is n't as weird as it ought to be .
554,1,A listless and desultory affair .
8590,3,The powder blues and sun-splashed whites of Tunis make an alluring backdrop for this sensuous and spirited tale of a prim widow who finds an unlikely release in belly-dancing clubs .
5057,3,Sparse but oddly compelling .
2893,1,It 's the humanizing stuff that will probably sink the film for anyone who does n't think about percentages all day long .
3952,0,"Features nonsensical and laughable plotting , wooden performances , ineptly directed action sequences and some of the worst dialogue in recent memory ."
4208,2,"It 's not a bad plot ; but , unfortunately , the movie is nowhere near as refined as all the classic dramas it borrows from ."
4362,3,"It 's not going to be everyone 's bag of popcorn , but it definitely gives you something to chew on ."
6992,1,"It 's just weirdness for the sake of weirdness , and where Human Nature should be ingratiating , it 's just grating ."
603,1,Includes too much obvious padding .
1253,2,The fourth in a series that I 'll bet most parents had thought -- hoped !
9716,0,"Borstal Boy represents the worst kind of filmmaking , the kind that pretends to be passionate and truthful but is really frustratingly timid and soggy ."
9048,3,"This is a very ambitious project for a fairly inexperienced filmmaker , but good actors , good poetry and good music help sustain it ."
1714,1,"As an entertainment destination for the general public , Kung Pow sets a new benchmark for lameness ."
1903,1,"It is most of the things Costner movies are known for ; it 's sanctimonious , self-righteous and so eager to earn our love that you want to slap it ."
5131,0,So boring that even its target audience talked all the way through it .
975,1,"It 's like Rocky and Bullwinkle on Speed , but that 's neither completely enlightening , nor does it catch the intensity of the movie 's strangeness ."
11438,3,"It 's not just a feel-good movie , it 's a feel movie ."
2837,3,"A positively thrilling combination of ethnography and all the intrigue , betrayal , deceit and murder of a Shakespearean tragedy or a juicy soap opera ."
7055,2,Newcomer helmer Kevin Donovan is hamstrung by a badly handled screenplay of what is really an amusing concept -- a high-tech tux that transforms its wearer into a superman .
6039,4,"Strange , funny , twisted , brilliant and macabre ."
2043,1,It 's not original enough .
271,4,Surprisingly powerful and universal .
184,2,... a preachy parable stylized with a touch of John Woo bullet ballet .
3597,1,More a gunfest than a Rock concert .
1076,1,The crassness of this reactionary thriller is matched only by the ridiculousness of its premise .
4358,3,Cho 's latest comic set is n't as sharp or as fresh as I 'm the One That I Want ... but it 's still damn funny stuff .
3858,3,-LRB- `` Take Care of My Cat '' -RRB- is an honestly nice little film that takes us on an examination of young adult life in urban South Korea through the hearts and minds of the five principals .
1921,1,"Imagine the CleanFlicks version of ` Love Story , ' with Ali MacGraw 's profanities replaced by romance-novel platitudes ."
2246,3,It 's funny .
1576,0,... what a banal bore the preachy Circuit turns out to be
3161,3,See it for his performance if nothing else .
10182,3,"The last scenes of the film are anguished , bitter and truthful ."
11136,2,A decidedly mixed bag .
10197,1,"Why `` they '' were here and what `` they '' wanted and quite honestly , I did n't care ."
9165,0,"once she lets her love depraved leads meet , -LRB- Denis ' -RRB- story becomes a hopeless , unsatisfying muddle"
704,3,"Short-story quaint , touchingly mending a child 's pain for his dead mother via communication with an old woman straight out of Eudora Welty ."
6893,4,"But believe it or not , it 's one of the most beautiful , evocative works I 've seen ."
10115,0,"Ah , yes , that would be me : fighting off the urge to doze ."
3072,0,"Swims in mediocrity , sticking its head up for a breath of fresh air now and then ."
3263,3,"The series ' message about making the right choice in the face of tempting alternatives remains prominent , as do the girls ' amusing personalities ."
3816,3,"A photographic marvel of sorts , and it 's certainly an invaluable record of that special fishy community ."
8515,2,But you 'd never guess that from the performances .
4962,3,Has its moments -- and almost as many subplots .
4866,1,"While Hollywood Ending has its share of belly laughs -LRB- including a knockout of a closing line -RRB- , the movie winds up feeling like a great missed opportunity ."
7320,1,"It gives poor Dana Carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time ."
299,1,The movie is not as terrible as the synergistic impulse that created it .
10039,2,"A subtle , poignant picture of goodness that is flawed , compromised and sad ."
11530,2,"Examines its explosive subject matter as nonjudgmentally as Wiseman 's previous studies of inner-city high schools , hospitals , courts and welfare centers ."
791,3,At once a testament to the divine calling of education and a demonstration of the painstaking process of imparting knowledge .
115,0,... this is n't even a movie we can enjoy as mild escapism ; it is one in which fear and frustration are provoked to intolerable levels .
7995,3,An amused indictment of Jaglom 's own profession .
548,0,Execrable .
7396,4,"The asylum material is gripping , as are the scenes of Jia with his family ."
5283,1,"The movie is genial but never inspired , and little about it will stay with you ."
1327,0,"It all unfolds predictably , and the adventures that happen along the way seem repetitive and designed to fill time , providing no real sense of suspense ."
8304,1,"What Jackson has done is proven that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery"
