Id,Category,Sentence
6317,2,it be there to give them good time
11018,0,a lame romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her
3284,2,the action be reasonably well do yet story character and comedy bit be too rag to ever fit smoothly together
5479,4,blisteringly rude scarily funny sorrowfully sympathetic to the damage it survey the film have in kieran culkin pitch perfect holden
10983,2,all very stylish and beautifully photograph but far more trouble than it 's worth with fantasy mix with reality and actor play more than one role just to add to the confusion
5248,1,whatever the movie 's sentimental hypocritical lesson about sexism its true color come out in various wet shirt and shower scene
7124,0,it 's possible that something hip and transgressive be be attempt here that stubbornly refuse to gel but the result be more puzzle than unsettle
338,3,bring on the sequel
3059,1,one of the most depressing movie go experience can think of be to sit through about 90 minute of so called comedy ' and not laugh once
4735,1,the big problem have other than the very sluggish pace be we never really see her esther blossom as an actress even though her talent be suppose to be grow
9351,3,a solid cast assured direction and complete lack of modern day irony
7501,4,yakusho as always be wonderful as the long faced sad sack and his chemistry with shimizu be very believable
7546,3,even when he 's not at his most critically insightful godard can still be smart than any 50 other filmmaker still at work
2442,2,a case in point doug pray 's scratch
10802,0,equilibrium the movie as oppose to the manifesto be really really stupid
1346,2,a static and sugary little half hour after school special about interfaith understanding stretch out to 90 minute
1634,1,like three ring circus there be side story aplenty none of them memorable
2864,4,the overall effect be awe and affection and strange urge to get on board and uh shred dude
6588,4,a film that begin with the everyday life of naval personnel in san diego and end with scene so true and heartbreaking that tear well up in my eye both time saw the film
8651,3,a heady biting be bop ride through nighttime manhattan loquacious videologue of the modern male and the length to which he 'll go to weave protective cocoon around his own ego
6725,1,it 's bedevil by labored writing and slack direction
1086,0,ala get there be not even half the interest
8111,2,though it flirt with bathos and pathos and the further oprahfication of the world as we know it it still cut all the way down to break bone
9815,2,meant for star war fan
574,4,ferrera have the charisma of young woman who know how to hold the screen
8098,4,from deceptively simple premise this deeply move french drama develop startling story that work both as detailed personal portrait and as rather frightening examination of modern time
4444,2,a perfectly acceptable perfectly bland competently act but by no mean scary horror movie
5498,3,the dangerous life of altar boy `` have flaw but it also have humor and heart and very talented young actor
10493,3,a good documentary can make interest subject you think would leave you cold
9456,1,the character never change
2753,3,a modestly surprising movie
6053,4,poetry in motion capture on film
7878,2,it 's deep sixed by compulsion to catalog every bodily fluid gag in there 's something about mary and devise parallel clone gag
1272,3,what 's not to like about movie with child 's ' song that include the line my stepdad 's not mean he 's just adjust '
5553,1,an average movie with no aspiration to be anything more
202,1,while this film have an ' list cast and some strong supporting player the tale like its central figure vivi be just little bit hard to love
4438,3,tadpole may be one of the most appealing movie ever make about an otherwise appalling and downright creepy subject teenage boy in love with his stepmother
9958,0,if we 're to slap protagonist genevieve leplouff because she 's french do we have that same option to slap her creator because they 're clueless and inept
709,2,it 's so laddish and juvenile only teenage boy could possibly find it funny
3340,1,the lousy john all but spit out denzel washington 's fine performance in the title role
8673,3,a real audience pleaser that will strike chord with anyone who 's ever wait in doctor 's office emergency room hospital bed or insurance company office
4785,1,little be do to support the premise other than fling gag at it to see which one shtick
3653,0,and it 's not that funny which be just generally insult
11228,4,with dirty deed david caesar have step into the mainstream of filmmaking with an assurance worthy of international acclaim and with every cinematic tool well under his control drive by natural sense for what work on screen
1396,4,it have that rare quality of be able to creep the living hell out of you
4017,2,ozpetek join the rank of those gay filmmaker who have use the emigre experience to explore same sex culture in way that elude the more nationally settle
5315,1,if nothing else rollerball `` 2002 may go down in cinema history as the only movie ever in which the rest of the cast be outshine by ll cool
1009,0,a listless sci fi comedy in which eddie murphy deploy two guise and elaborate futuristic set to no particularly memorable effect
4848,3,see in that light moonlight mile should strike nerve in many
460,1,too bad writer director adam rifkin situates it all in plot as musty as one of the golden eagle 's carpet
4126,3,it 's an experience in understand unique culture that be present with universal appeal
7,1,the movie be too impressed with its own solemn insight to work up much entertainment value
1947,1,simply put there should have be more compelling excuse to pair susan sarandon and goldie hawn
2942,1,have all the value of straight to video movie but because it have big name cast it get full theatrical release
9535,1,while you have to admit it 's semi amuse to watch robert deniro belt out when you 're jet you 're jet all the way `` it 's equally distasteful to watch him sing the lyric to tonight ``
11155,2,an unremarkable modern action comedy buddy movie whose only nod to nostalgia be in the title
2314,1,a retread of material already thoroughly plumb by martin scorsese
807,3,it have plenty of laugh
5588,3,never again while nothing special be pleasant diverting and modest definitely step in the right direction
7544,4,the film be hoot and be just as good if not good than much of what 's on saturday morning tv especially the pseudo educational stuff we all ca't stand
8578,0,vulgar be too optimistic title
9031,3,a whole lot of fun and funny in the middle though somewhat less hard hitting at the start and finish
10220,4,dong make valiant effort to understand everyone 's point of view and he do such good job of it that family fundamental get you rile up
9398,3,the screenplay never let us forget that bourne be once an amoral assassin just like the one who be pursue him there be never really true us `` versus them ``
1917,1,the high concept scenario soon prove preposterous the acting be robotically italicized and truth in advertising hound take note there 's very little hustle on view
3390,3,so could young romantic out on date
4549,1,violent vulgar and forgettably entertain
1173,2,if horse could fly this be surely what they 'd look like
1559,2,for movie audience the hour do't connect in neat way but introduces character who illuminate mystery of sex duty and love
979,4,the year 2002 have conjure up more coming of age story than seem possible but take care of my cat emerge as the very best of them
1025,2,since lee be sentimentalist the film be more worshipful than your random
4319,2,feel slight as if it be an extend short albeit one make by the smart kid in class
2561,2,your nightmare on the other hand will be anything but
3441,3,uneven self conscious but often hilarious spoof
7716,2,stir potentially entice ingredient into an uneasy blend of ghost and close encounter of the third kind
6840,3,surprisingly the film be hilarious adventure and shamelessly enjoy it
901,2,twist open the ouzo
11108,1,they presume their audience wo't sit still for sociology lesson however entertainingly present so they trot out the conventional science fiction element of bug eye monster and futuristic woman in skimpy clothes
5158,1,an entertainment so in love with its overinflated mythology that it no longer recognize the need of moviegoer for real character and compel plot
2658,3,to those who have not read the book the film be much better mother daughter tale than last summer 's divine secret of the ya ya sisterhood ' but that 's not say much
1785,3,both grant and hoult carry the movie because they be believable as people flaw assure of the wrong thing and scar to admit how much they may really need the company of others
7919,4,offer clear eyed chronicle of female friendship that be more complex and honest than anything represent in hollywood film
2452,4,a beautiful timeless and universal tale of heated passion jealousy betrayal forgiveness and murder
8646,1,be the kind of movie that 's critic proof simply because it aim so low
5258,3,may lack the pungent bite of its title but it 's an enjoyable trifle nonetheless
9103,1,there 's some good material in their story about retail clerk want more out of life but the movie too often spin its wheel with familiar situation and repetitive scene
7012,1,full frontal have no effect and elicit no sympathy for any of the character
5820,4,miyazaki have create such vibrant colorful world it 's almost impossible not to be sweep away by the sheer beauty of his image
1416,1,stumble over every cheap trick in the book try to make the outrage come even easy
1790,1,certainly not good movie but it be't horrible either
5603,1,i find myself grow more and more frustrated and detach as vincent become more and more abhorrent
3206,2,despite hoffman 's best effort wilson remain silent lumpish cipher his encounter reveal nothing about who he be or who he be before
2081,3,the film have several strong performance
2764,1,for movie about the power of poetry and passion there be precious little of either
1976,1,first time director jo pedro rodrigues ' unwillingness to define his hero 's background or motivation become more and more frustrating as the film go on
1765,4,the bard as black comedy willie would have love it
10164,3,alternately frustrating and reward
5645,2,not bad premise but the execution be lackluster at best
2122,4,not to mention absolutely refresh
4418,1,bland but harmless
8461,3,this submarine drama earn the right to be favorably compare to das boot
3803,2,gambling and throw basketball game for money be't new plot in fact toback himself use it in black and white
2494,4,this be movie full of grace and ultimately hope
3656,1,the christ allegory do't work because there be no foundation for it
10139,2,here 's my advice kev
2231,1,full of the kind of obnoxious chitchat that only self aware neurotic engage in
5942,3,these character be so well establish that the gang feel comfortable with take insane liberty and do the goofy stuff out of left field and 'm all for that
6431,2,if you can keep your eye open amid all the blood and gore you 'll see del toro have bring unexpected gravity to blade ii
2412,0,a loud ugly irritate movie without any of its satirical salvo hit discernible target
10719,4,fresh and raw like blow out vein narc take walk dead cop flick subgenre and beat new life into it
5025,0,macdowell venture beyond her ability several time here and reveal how bad an actress she be
7870,2,a well acted movie that simply do't gel
6369,4,morton deserve an oscar nomination
1370,0,seagal who look more like danny aiello these day mumble his way through the movie
3063,0,you can practically hear george orwell turn over
5353,2,a rather average action film that benefit from several funny moment supply by epps
4292,3,remember it
2835,0,marinate in clich and mawkish dialogue
1775,3,see as the film lack momentum and its position remain mostly undeterminable the director 's experiment be successful one
312,3,k 19 stay afloat as decent drama action flick
985,1,how can such cold movie claim to express warmth and longing
8305,3,the four feather have reward from the exoticism of its sea of sand to the fierce grandeur of its sweeping battle scene
9221,4,see it
659,3,satin rouge be not new or inventive journey but it 's encouraging to see three dimensional average middle age woman 's experience of self discovery handle with such sensitivity
4907,3,a journey span nearly three decade of bittersweet camaraderie and history in which we feel that we truly know what make holly and marina tick and our heart go out to them as both continue to negotiate their imperfect love hate relationship
720,0,a half assed film
11066,3,jackson and co have bring back the value and respect for the term epic cinema
3690,4,whatever heartwarming scene the impressively discreet filmmaker may have expect to record with their mini dv they show remarkable ability to document both side of this emotional car wreck
11163,4,broomfield be energize by volletta wallace 's maternal fury her fearlessness and because of that his film crackle
5405,1,rosenthal halloween ii seem to have forget everything he ever know about generate suspense
8223,3,nohe 's documentary about the event be sympathetic without be gullible he be't blind to the silliness but also capture moment of spontaneous creativity and authentic co operative interaction
3540,1,the kind of movie that leave vague impression and nasty aftertaste but little clear memory of its operational mechanic
9906,1,simplistic silly and tedious
10245,0,the problem be that for the most part the film be deadly dull
7205,1,what start off as potentially incredibly twist mystery becomes simply monster chase film
3371,0,this be the kind of movie that you only need to watch for about thirty second before you say to yourself ah yes here we have bad bad bad movie '
1852,2,the actress may have work up back story for the woman they portray so convincingly but viewer do't get enough of that background for the character to be involve as individual rather than type
3012,1,bad company
3943,4,the overall result be an intelligent realistic portrayal of test boundary
4336,2,a pure participatory event that malnourish intellectual will gulp down in frenzy
4407,3,rodriguez do splendid job of racial profiling hollywood style cast excellent latin actor of all age trend long overdue
1095,2,too many improbability and rise color situation temper what could 've be an impacting film
2389,0,in addition to the overcooked ham fisted direction which have all the actor reach for the back row the dialogue sound like horrible poetry
10820,2,put it somewhere between sling blade and south of heaven west of hell in the pantheon of billy bob 's body of work
7606,1,although make on shoestring and unevenly act conjures lynch like vision of the rot underbelly of middle america
3489,3,but they fascinate in their recklessness
4314,3,and there 's an element of heartbreak to watch it now with old and wiser eye because we know what will happen after greene 's story end
2736,2,bravo reveal the true intent of her film by carefully select interview subject who will construct portrait of castro so predominantly charitable it can only be see as propaganda
4462,3,i 've never buy from telemarketers but buy this movie
579,0,the movie 's ultimate point that everyone should be themselves be trite but the screenwriter and director michel gondry restate it to the point of ridiculousness
7027,0,of all the halloween 's this be the most visually unappealing
1295,4,this gorgeous epic be guarantee to lift the spirit of the whole family
10173,3,it be philosophy illustrate through everyday event
684,1,there 's an underlying old world sexism to monday morning that undercut its charm
2711,2,the film 's darker moments become smooth over by an overwhelming need to tender inspirational tidings especially in the last few cloy moment
63,3,the first five minute will have you talk 'til the end of the year
1500,3,city remind us how realistically nuanced robert de niro performance can be when he be not more lucratively engage in the shameless self caricature of analyze this ' 1999 and analyze that ' promise or threaten for later this year
6986,3,like the chilled breath of oral storytelling frozen onto film
5487,2,do you say hi `` to your lover when you wake up in the morning
6322,3,a move tale of love and destruction in unexpected place unexamined life
10197,1,why they `` be here and what they `` want and quite honestly do't care
11334,3,the light most breezy movie steven spielberg have make in more than decade
7996,3,matter play out realistically if not always fairly
861,3,an interesting look behind the scene of chicago base rock group wilco
2678,4,likeable thanks to its cast its cuisine and its quirky tune
955,2,a respectable venture on its own term lack the broad vision that have see certain trek film cross over to more mainstream audience
1148,1,disturb
9189,2,otherwise maybe
1777,3,leigh succeed in deliver dramatic slap in the face that 's simultaneously painful and refresh
9073,4,a triumph film that hew out world and carry us effortlessly from darkness to light
2339,1,a clash between the artificial structure of the story and the more contemporary naturalistic tone of the film
3849,1,but even then 'd recommend wait for dvd and just skip straight to her scene
9212,3,even if you do't understand what on earth be go on this be movie that will stimulate hour of post view discussion if only to be remind of who do what to whom and why
2741,3,with exquisite craftsmanship olivier assayas have fashion an absorb look at provincial bourgeois french society
1110,4,pacino be the best he 's be in year and keener be marvelous
272,3,an interesting slice of history
4060,4,reassure retro uplifter
8718,2,igby go down be one of those movie
4573,1,an empty shell of an epic rather than the real deal
5049,2,anemic chronicle of money grub new yorkers and their serial loveless hook ups
7126,4,there be welcome lack of pretension about the film which very simply set out to entertain and end up deliver in good measure
9239,4,i have't laugh that hard in year
7998,4,the film have the courage of its conviction and excellent performance on its side
7550,4,this make minority report necessary view for sci fi fan as the film have some of the best special effect ever
945,1,the locale remain far more interesting than the story at hand
611,0,the movie be desperate miscalculation
2267,2,the umpteenth summer skinny dip in jerry bruckheimer 's putrid pond of retread action twaddle
2742,0,quite frankly ca't see why any actor of talent would ever work in mcculloch production again if they look at how this movie turn out
1556,1,sadly full frontal play like the work of dilettante
6074,1,this film be too busy hit all of its assigned mark to take on any life of its own
2035,2,unfortunately neither sendak nor the director be particularly engage or articulate
4340,1,every joke be repeat at least annoying be't it
2829,1,murder by number just do't add up
262,3,a film of quiet power
41,1,more likely to have you scratch your head than hide under your seat
6764,1,it seem as if each water down the version of the one before
2422,1,reggio and glass so rhapsodize cynicism with repetition and languorous slo mo sequence that glass 's dirgelike score become fang baring lullaby
3985,3,you can almost see mendes and company get together before single frame have be shoot and collectively vow this be go to be something really good '
753,2,a wordy wisp of comedy
10913,2,the people in abc africa be treat as docile mostly wordless ethnographic extra
2520,3,the creative animation work may not look as fully render ' as pixar 's industry standard but it use light effect and innovative background to an equally impressive degree
6112,3,a come of age film that avoid the cartoonish clich and sneer humor of the genre as it provide fresh view of an old type the uncertain girl on the brink of womanhood
7479,2,the tone errs on the shrill side temper by soft southern gentility that speaks of beauty grace and closet full of skeleton
1840,0,pompous and garble
5693,1,but first you have to give the audience reason to want to put for that effort
1218,3,despite lag near the finish line the movie run good race one that will have you at the edge of your seat for long stretch '
10321,0,if you like me think an action film disguise as war tribute be disgust to begin with then you 're in for painful ride
119,1,every so often film come along that be so insanely stupid so awful in so many way that watch it leave you giddy
2225,3,it do't matter that the film be less than 90 minute
53,2,have an uppity musical beat that you can dance to but its energy ca't compare to the wit humor and snappy dialogue of the original
6780,0,the kind of film that leave you scratch your head in amazement over the fact that so many talented people could participate in such an ill advise and poorly execute idea
845,2,it 's another retelling of alexandre duma ' classic
3539,1,sadly as blood work prove that be long long time ago
6245,1,in spite of feature script credit to no few than five writer apparently nobody here bother to check it twice
2119,4,p anderson understand the grandness of romance and how love be the great equalizer that can calm us of our daily ill and bring out joy in our life that we never know be possible
4703,3,what frei give us be man who use the damage of war far more often than the warfare itself to create the kind of art shot that fill gallery show
4024,3,delivers roughly equal amount of beautiful movement and inside information
400,2,real woman have curve do't offer any easy answer
4725,1,there might be some sort of credible gender provoke philosophy submerge here but who the hell care
9023,3,passion obsession and lonely dark spot be push to their most virtuous limit lend the narrative an unusually surreal tone
3563,3,child christian or otherwise deserve to hear the full story of jonah 's despair in all its agonizing catch 22 glory even if they spend year try to comprehend it
5888,1,this sade be hardly perverse dangerous libertine and agitator which would have make for good drama
10354,2,that 's not vintage spielberg and that finally be minimally satisfy
983,1,aspires to the cracked lunacy of the adventure of buckaroo banzai but thanks to an astonishingly witless script end up more like the adventure of ford fairlane
9543,4,swimming be above all about young woman 's face and by cast an actress whose face project that woman 's doubt and yearning it succeed
491,0,lee treat his audience the same way that jim brown treat his woman as dumb credulous unassuming subordinate subject
346,0,kung pow seem like some futile concoction that be develop hastily after oedekerk and his fellow moviemakers get through crash college keg party
3222,1,woody allen use to ridicule movie like hollywood end
4075,0,the film do't have enough innovation or pizazz to attract teenager and it lack the novel charm that make spy kid surprising winner with both adult and young audience
3438,3,craig bartlett and director tuck tucker should be commend for illustrate the merit of fight hard for something that really matter
823,4,this documentary be dazzling remarkably unpretentious reminder of what evans have lose and get back
4103,3,beautiful angry and sad with curious sick poetry as if the marquis de sade have go in for pastel landscape
2168,0,hate it because it 's lousy
5715,0,it 's feel bad end for depressing story that throw bunch of hot button item in the viewer 's face and ask to be see as hip wink social commentary
786,3,a headline fresh thriller set among orthodox jew on the west bank joseph cedar 's time of favor manages not only to find compelling dramatic mean of address complex situation it do so without compromise that complexity
2621,1,strictly guy 's film ' in the bad sense of the expression
3191,4,congrats disney on job well do enjoy it just as much
5322,3,those who trek to the plex predispose to like it probably will enjoy themselves
10213,1,although it start off so bad that you feel like run out scream it eventually work its way up to merely bad rather than painfully awful
6167,1,even fan of ismail merchant 's work suspect would have hard time sit through this one
10920,4,the imax screen enhance the personal touch of manual animation
10485,2,eastwood wince clutch his chest and gasp for breath
5371,1,god help us but capra and cooper be roll over in their graf '
8436,3,there 's something to be say for studio produce film that never bother to hand viewer suitcase full of easy answer
4994,3,a movie just for friday fan critic be damn
5967,0,the film rehash several old theme and be cap with pointless extreme it 's insanely violent and very graphic
3877,3,bigelow offer some flashy twist and turn that occasionally fortify this turgid fable
6489,3,sit in the third row of the imax cinema at sydney 's darling harbour but sometimes felt as though be in the tiny two seater plane that carry the giant camera around australia sweeping and glide banking and hovering over some of the most not
6476,4,if you love the music and do its hard to imagine have more fun watch documentary
10624,4,m hutchins be talented enough and charismatic enough to make us care about zelda 's ultimate fate
8874,1,do't really add up to much
9150,2,britney 's performance can not be fault
10492,1,stuffy full of itself morally ambiguous and nothing to shout about
6785,3,the result put human face on derrida and make one of the great mind of our time interesting and accessible to people who normally could't care less
3462,1,imperfect
7054,4,i have dream that smart comedy would come along to rescue me from summer of teen driven toilet humor codswallop and its name be earnest
2785,3,it 's ripper of yarn and for one enjoy the thrill of the chill
3589,3,likely to have decade of life as classic movie franchise
4614,3,mariah carey give us another peek at some of the magic we saw in glitter here in wisegirls
3024,3,although largely heavy hand indictment of parental failing and the indifference of spanish social worker and legal system towards child abuse the film retain ambiguity that make it well worth watch
958,4,the most compelling performance of the year add substantial depth to this shock testament to anti semitism and neo fascism
678,1,snoot will no doubt rally to its cause trot out threadbare standby like masterpiece ' and triumph ' and all that malarkey but rarely do an establish filmmaker so ardently waste viewer ' time with gobbler like this
4610,3,thirteen conversation about one thing lay out narrative puzzle that interweave individual story and like mobius strip elliptically loop back to where it begin
9162,0,just another combination of bad animation and mindless violence lack the slight bit of wit or charm
1504,0,the pacing be deadly the narration help little and naipaul juicy writer be negate
7080,4,a hugely rewarding experience that 's every bit as enlighten insightful and entertaining as grant 's two best film four wedding and funeral and bridget jones 's diary
9703,2,a stuporously solemn film
7955,3,while broomfield 's film do't capture the effect of these tragic death on hip hop culture it succeed as powerful look at failure of our justice system
1690,3,broomfield have rather unique approach to documentary
10200,4,be one of this year 's very best picture
10496,2,this be't terrible film by any mean but it 's also far from be realize work
10114,0,below be well below expectation
7091,3,it reaffirm life as it look in the face of death
3173,2,get david lynch jones
6472,2,the movie play up the cartoon 's more obvious strength of snazziness while neglect its less conspicuous writing strength
4844,2,or for the year for that matter
2610,2,pure of intention and passably divert his secret life be light innocuous and unremarkable
181,2,or else doggie wink
1476,3,there be enough throwaway reference to faith and rainbows to plant smile button face on that segment of the populace that make walk to remember niche hit
8002,3,lightweight but appeal
1614,4,may prove to be tsai 's masterpiece
1948,3,director roger kumble offer just enough sweet and traditional romantic comedy to counter the crudity
5462,2,both overstuffed and undernourish the film ca't be call solid success although there 's plenty of evidence here to indicate clooney might have good luck next time
7044,3,not as good as the full monty but really strong second effort
5634,4,payne have create beautiful canvas and nicholson prof once again that he 's the best brush in the business
5005,1,linklater fan or pretentious type who want to appear avant garde will suck up to this project '
718,1,go girl right down the reality drain
11385,3,high drama disney style wing and prayer and hunky have be pursue his castle in the sky
8173,2,with three excellent principal singer youthful and good look diva and tenor and richly handsome location it 's enough to make you wish jacquot have leave well enough alone and just film the opera without all these distortion of perspective
9677,4,jeffrey tambor 's performance as the intelligent jazz playing exterminator be oscar worthy
4397,1,flashy gadget and whirl fight sequence may look cool but they ca't distract from the flawed support structure hold equilibrium up
9470,3,an adorably whimsical comedy that deserve more than passing twinkle
5261,3,gayton 's script telegraph every discovery and layer on the gloss of convenience
7253,1,the film have kind of hard cold effect
9258,3,confession may not be straightforward bio nor do it offer much in the way of barris ' motivation but the film be an oddly fascinating depiction of an architect of pop culture
4264,0,the lead be so unmemorable despite several attempt at lengthy dialogue scene that one eventually resent have to inhale this gutter romancer 's secondhand material
5700,4,home movie `` be sweet treasure and something well worth your time
9383,0,the cumulative effect of the movie be repulsive and depress
2011,0,a predictable manipulative stinker
10905,2,god be great the movie 's not
5435,1,to the filmmaker ivan be prince of fellow but he come across as shallow and glib though not mean spirited and there 's no indication that he 's be responsible for put together any movie of particular value or merit
2469,3,berling and art continue to impress and isabelle huppert again show uncanny skill in get under the skin of her character
10398,3,a sentimental hybrid that could benefit from the spice of specificity
3644,1,the film be produce by jerry bruckheimer and direct by joel schumacher and reflect the bad of their shallow style wildly overproduce inadequately motivate every step of the way and demographically target to please every one and no one
3527,2,most of the film feel conceive and shoot on the fly like between lunch break for shearer 's radio show and his simpson voice over
11338,2,the too frosty exterior paltrow employ to authenticate her british persona be another liability
3994,2,wow jump cut
9275,3,an undeniably moving film to experience and ultimately that 's what make it worth recommendation
392,0,not only be the film 's soprano gag incredibly date and unfunny they also demonstrate how desperate the maker of this we 're do it for the cash ' sequel be
6408,4,a film center on traditional indian wedding in contemporary new delhi may not sound like specialized fare but mira nair 's film be an absolute delight for all audience
8043,4,this be an interesting movie ``
10815,0,sheridan 's take on the author 's schoolboy memoir be rather toothless take on hard young life
2508,2,suffice to say that after see this movie in imax form you 'll be more acquainted with the tiny detail of tom hank ' face than his wife be
7176,1,direct without the expected flair or imagination by hong kong master john woo windtalker airs just about every cliche in the war movie compendium across its indulgent two hour and fifteen minute length
424,2,the result be good gossip entertainingly deliver yet with distinctly musty odour its expiry date long go
1155,0,enough say except film overboard
7175,0,a chilly remote emotionally distant piece so dull that its tagline should be in space no one can hear you snore '
5086,2,enigma ' be the kind of engage historical drama that hollywood appear to have give up on in favor of sentimental war movie in the vein of we be soldier '
4366,1,weirdly broomfield have compel new material but he do't unveil it until the end after endless scene of him wheedle reluctant witness and point his camera through the smeared windshield of his rental car
4631,3,those eternally devote to the insanity of black will have an intermittently good time
5490,4,a reminder that beyond all the hype and recent digital glitz spielberg know how to tell us about people
9141,1,stone seem to have knack for wrap the theater in cold blanket of urban desperation
1688,1,but it be't
6934,1,despite its hawaiian set the science fiction trimming and some moment of rowdy slapstick the basic plot of lilo `` could have be pull from tear stain vintage shirley temple script
5800,1,this be third person story now tell by hollywood and much more ordinary for it
7420,4,real woman may have many agenda but it also will win you over in big way
6537,3,sometimes charm sometimes infuriate this argentinean dramedy ' succeed mainly on the shoulder of its actor
1251,1,the actor must indeed be good to recite some of this laughable dialogue with straight face
5076,4,handle correctly wilde 's play be masterpiece of elegant wit and artifice
5945,0,one of the bad movie of the year
11003,0,to say that this vapid vehicle be downright doltish and uneventful be just as obvious as tell country skunk that he have severe body odor
4326,3,elegant mannered and tease
6238,2,i 'm sure the filmmaker find this remarkable and novel concept but
6622,2,unintelligible poorly act brain slappingly bad harvard man be ludicrous enough that it could become cult classic
3649,3,if you have't see the film lately you may be surprise at the variety of tone in spielberg 's work
2166,3,it 's still comic book but maguire make it comic book with soul
3283,1,eight legged freak wo't join the pantheon of great monster science fiction flick that we have come to love
5285,1,it 's only in fairy tale that princesses that be marry for political reason live happily ever after
2077,2,the movie try to be ethereal but end up seem goofy
397,4,the animated sequence be well do and perfectly construct to convey sense of childhood imagination and create adventure out of angst
4281,4,some of the visual flourish be little too obvious but restrained and subtle storytelling and fine performance make this delicate coming of age tale treat
10805,2,will be far more interesting to the soderbergh faithful than it will be to the casual moviegoer who might be lure in by julia robert
2792,1,the truth about charlie be that it 's brazenly misguide project
7074,1,the result be far more alienating than involve
5844,1,most fish story be little peculiar but this be one that should be throw back in the river
6412,0,with jump cut fast edit and lot of pyrotechnic yu clearly hope to camouflage how bad his movie be
3053,1,too bad
5926,1,unwillingness to define his hero 's background or motivation
7754,4,just like splendid meal red dragon satisfies from its ripe recipe inspire ingredient certify cuisine and palatable presentation
844,3,the close thing to the experience of space travel
954,1,not so much farcical as sour
3845,1,ultimately the movie be too heady for child and too preachy for adult
2382,4,a fascinating glimpse into an insular world that give the lie to many clich and showcases group of dedicated artist
7361,2,whatever about warn kid about the danger of ouija board someone should dispense the same advice to film director
9099,0,an awful lot like one of spear ' music video in content except that it go on for at least 90 more minute and bad that you have to pay if you want to see it
3696,3,like all of egoyan 's work ararat be fiercely intelligent and uncommonly ambitious
5991,2,robin williams departs from his fun friendly demeanor in exchange for darker unnerving role
1298,3,there be beautiful ache sadness to it all
1600,2,i wish windtalker have have more faith in the dramatic potential of this true story
924,4,feature one of the most affecting depiction of love affair ever commit to film
10946,4,poignant and move walk to remember be an inspirational love story capture the innocence and idealism of that first encounter
6702,1,so mind numbingly awful that you hope britney wo't do it one more time as far as movie be concerned
7086,2,it 's be 20 year since 48 hr
5878,3,gulpilil be commanding screen presence and his character 's abundant humanism make him the film 's moral compass
10435,2,it would be disingenuous to call reno great film but you can say that about most of the flick move in and out of the multiplex
1792,1,this misty eyed southern nostalgia piece in tread the line between sappy and sanguine wind up mire in tear drenched quicksand
3523,0,unbearably lame
858,4,barry convinces us he 's dangerous secretly unhinged guy who could easily have kill president because it make him feel powerful
10208,4,literary purist may not be pleased but as far as mainstream matinee style entertainment go it do bang up job of please the crowd
7282,1,all the character be clinically depress and have abandon their slim hope and dream
10945,4,it 's dark but have wonderfully funny moment you care about the character and the action and special effect be first rate
565,2,eh
3456,0,stitch be bad mannered ugly and destructive little
7406,4,an hour and half of joyful solo performance
28,4,excellent performance from jacqueline bisset and martha plimpton grace this deeply touch melodrama
5370,3,twohy 's good yarn spinner and ultimately the story compels
7680,2,then nadia 's birthday might not have be such bad day after all
5385,2,if you 're just in the mood for fun but bad movie you might want to catch freak as matinee
9729,2,the isolated moment of creative insanity finally be lose in the thin soup of canned humor
4787,3,the cast collectively successful example of the lovable loser protagonist show deft comic timing
6529,4,plenty of warmth to go around with music and laughter and the love of family
1769,4,hail as clever exercise in neo hitchcockianism this clever and very satisfying picture be more accurately chabrolian
2219,1,could't someone take rob schneider and have him switch body with funny person
768,1,leaf viewer out in the cold and undermine some phenomenal performance
8588,0,we do't get pay enough to sit through crap like this
6275,3,there be strong directorial stamp on every frame of this stylish film that be able to visualize schizophrenia but be still confident enough to step back and look at the sick character with sane eye
493,2,an uplifting drama what antwone fisher be't however be original
1314,3,can be view as pure composition and form film as music
470,3,as dumb and cheesy as they may be the cartoon look almost shakespearean both in depth and breadth after watch this digital effect heavy suppose family friendly comedy
1787,0,i do go back and check out the last 10 minute but these be more repulsive than the first 30 or 40 minute
9098,1,it 's replace by some dramatic scene that be jar and deeply out of place in what could have and probably should have be lighthearted comedy
3360,1,it 's hard to pity the plain ' girl who become ravish waif after apply smear of lip gloss
4420,4,this be movie that refresh the mind and spirit along with the body so original be its content look and style
4152,4,muccino who direct from his own screenplay be canny crowd pleaser and the last kiss provide more than enough sentimental catharsis for satisfying evening at the multiplex
2377,0,an amateurish quasi improvise act exercise shot on ugly digital video
3135,1,at some point all this visual trickery stop be clever and devolve into flashy vaguely silly overkill
5909,3,while the story 's undeniably hard to follow iwai 's gorgeous visuals seduce
1934,2,each punch see through prison bar the fight become not so much struggle of man man as brother man vs the man
9691,4,about schmidt be undoubtedly one of the fine film of the year
1057,1,i do't think so
711,3,will certainly appeal to asian cult cinema fan and asiaphiles interested to see what all the fuss be about
8165,2,the dose be strong and funny for the first 15 minute anyway after that the potency wane dramatically
10774,4,holofcener reject patent solution to dramatize life 's messiness from inside out in all its strange quirk
7257,1,just when you think you be make sense of it something happen that tell you there be no sense
2685,2,new yorkers always seem to find the odd place to dwell
11068,4,jason patric and ray liotta make for one splendidly cast pair
2669,1,throughout all the tumult question come to mind so why be this so boring
