Id,Category,Sentence
8986,1,"Colorful Moore waits her time in the mood, not riding the inherited absurdity of going down the social ladder."
8987,4,Both successful adaptations and captivating film are great films in themselves.
8988,3,"The story is very simplistic: grief moves, love moves - but finding love in the most impossibly distant spot struck a chord with me."
8989,1,"Hart's war may seem like a character study, but it has perhaps not yet defined the character it is."
8990,4,"Funny, sexy, destructive and endlessly romantic."
8991,1,"Even more disappointing in its relatively seamless allusions to serial killers, it fails in its efforts to tone back its subject."
8993,3,"Performs both the revealing and the addictive role, gaining an honest grasp of the relationships that most high-concept films do not alter or overmelt."
9000,1,"With the sequel to VIII ""s"" spy children ""coming out next week, why curtail the despised imitator, played by 8-year-old Roberto Benigni?"
9001,0,"This, after all, means little."
9003,3,"Cox creates a fluid and hypnotic Chechen hierarchy of images, similar to Nijinsky's diaries."
9004,1,"How many more times will indie filmmakers tell us the boring, self-critical story of how monstrous we are to ourselves and to one another?"
9006,1,"... Tara Reid plays a college journalist but she looks like a six-time Miss Hawaii winner, so I don't know what she's doing here..."
9008,2,"It is a gag that gets a bit thinner over the years, though ""Don't Ask ƒ t'Her"" still earns a bit of a laugh."
9009,2,This is yet another example of the cruelty committed by southern guys in the Caucasus tradition.
9011,3,"You can sense an air of ambition, and a visceral drive, directness, emotional shyness - reminiscent of Knights Templar's early Italian neo-realist classic - takes its place in his own right."
9014,2,"In the movie industry, it's lazy not to solve one problem by trying to offer a solution to another."
9015,1,I left without knowing who they were or what they looked like.
9016,1,"A single well-orchestrated explosion in a film can be the bang, but a hundred of it can be numb."
9020,1,"Behind this nonsensical satire, Teddy Bear's Picnic is among the most incendiary directorial debut by a respected writer-actor."
9021,3,"... not original by any means, and not even conventional, but it does not disappoint, like the bright Saturday dinner at a clinic that is full of joy."
9023,3,"Passions, obsessions, and lonely dark spots push the narrative to its noblest levels, giving the story an unusual, surreal tone."
9024,0,"In an explosive twist, the teenager redesigns them so mechanically that the smell of fat on the set is apparent."
9025,2,"He is so in love with humanity that he seems like almost an anachronism, and he is too pretty by half."
9027,3,... -LRB - the film - RRB - operates largely because of a compulsive storytelling attitude.
9028,2,This letter from Aloy -
9030,1,"This slinkly made training flush, a free game of <unk> and Mayhem."
9031,3,"Plenty of joking in the middle, though not too hard at tend to begin and finish."
9032,3,What distinguishes this romantic comedy from most Hollywood romantic comedies is its relaxed approach to what appears to be death-ready material.
9033,4,"A fascinating, bomb-shelters documentary that ought to shame Americans, whether Kissinger is ultimately to blame or not."
9034,3,"Together (""LRB,"" ""Time Out,"" ""Human Resources,"" ""RRB"") Mr. sborough became a preeminent French wartime film poet."
9036,1,A cruel black comedy about the catalytic drag of a talented fool on the world of children's television's spookily precarious Sessions.
9037,4,"Naughtily reclines to the ground in an accessible and simple manner, without pandering to phony ghosts or music."
9038,1,"Instead of witty binges about the banality and hypocrisy of too much childrearing, we get an ugly tantrum from an adult who is apparently forced to watch too many Barney's videos 代"
9039,3,The many virtues include an artist's living mind and perception of his own situation.
9040,3,"No, it was not as lopsided as the John Carpenter original, but it is doubtless much smarter and more nervous than sequels."
9042,4,"The movie does a good job of progressively, step by step, shaking things up enough to climax in violence."
9043,3,"Stylish and thought-provoking, if somewhat hermetic."
9045,2,"""Children Of The Century,"" albeit well-dressed and handled, ends up being one of the top three films about writers."
9047,1,What happens when something breaks and nobody cleans up at night?
9048,3,"It's a very ambitious project for a rather inexperienced director, but good actors, good poetry, good music help."
9049,2,"There are many expressive psychic undertones in this mesmerisingly complex thriller by Tom Clancy, used in both countering and dealing with issues dual to terrorism today."
9052,4,I liked what I saw.
9053,0,"The City movie, noticeably tone-deaf and conversational, borders on confessional."
9054,0,"Stole Harvard, you'll end up in your purse, spend 90 minutes of your time and reward yourself with exactly that."
9055,4,Excellent entertainment and fascinating music in many metaphorical readings.
9059,4,"Meeting even expectations is the best sequel since ""Empire Strikes Back"" - a sublime achievement, an epic of stunning grandeur, and astonishing emotional depth."
9060,3,"""Bat"" represents a return to form for director Petzerkajić Bogovic..."
9061,2,"Although it has some offbeat creativity, the film, on the surface, is far more cinematic collage than polemic crime."
9063,2,The last three addicts left on earth struggle to cling to one another.
9065,0,Even Stephen Hassberg doesn't come up with such a sultry and sickening package for a movie.
9069,1,"Despite the film being fascinating, there is nothing new about how it has grown and grew, Catholic or otherwise."
9071,3,Christian Bale's great directorship and charisma offset derivative story lines.
9072,0,Feel free to go out collecting the corn when it's not on screen.
9073,4,"Triumph, a film that takes the world inexorably from darkness to light."
9077,0,"The movie has an almost perfect case of funny fools, and it is not nearly as funny or charming as it seems."
9078,1,No more than four or five quiet giggles surrounded by 86 minutes of over-familiar and underbudget comedy.
9081,3,"At a time when commercialism squeezed the life out of all the idealism American filmmakers had, Godfrey Reggio's career is illuminated as a lone beacon."
9083,2,"It is a fan, so what to do?"
9084,1,"If anything, it will turn this comedy into precisely that sort of shambles before it all gets motion-capture."
9085,2,"Greengrass-LRB, working in the Don Mullan-LRB script, eventually discarded the wider socio-political context in Northern Ireland in favor of an approach that took a man struggling through a truly frightening situation."
9086,3,"It could be clearer and more explicit, but probably that would appeal to viewers who love movies requiring four stripes."
9087,3,"Despite all the miserable trio, ""The Secretary"" is a genial novel, with a surprisingly sad tone throughout the film, even as the writer occasionally wallows in pop-dianism."
9088,4,"Each of these stories is endowed with the potential for intrusive, intelligent touch, but ""Thirteen Converslightning One Thing,"" for all its generosity and optimism, never translated into an easy sense of good."
9089,4,"Eric Fage and Graham Greene both exude a spirit of dignity that is notably appropriate for a proud warriicide, which is still sidelined in the souls of these characters."
9090,2,So is Igbo.
9091,1,"Apparently irked by the loose material and non-expressive look of the finished product, director Fisher Stevens inexplicably snatches key moments in the watercolours by Waking Life from the film."
9093,1,The director's cut - which adds 51 minutes - captures an amazing picture and turns it into an unadulterated convincing soap opera.
9094,3,Daring is preferable so long as you wear a slightly bulky 3D goggles produced by a theater.
9097,1,It's a rather tiresome exercise in nostalgia.
9098,1,The plot is disheartening and has no place in what could - and more than likely should - be light comedy.
9099,0,"Then there are catchy premises like a music video - LRB - Spears - RRB, even though it goes at least 90 minutes from start to finish, and becomes even worse if you want to pay for it."
9101,1,"Eventually Tuck Everlasting is the victim of this perennial muddling experienced by every person who has ever lived: too much to do, too little time to do so."
9102,0,A point of exclamation seems to be the only reason for some joy in this terrible mess.
9103,1,"Their tale is good stuff about a retail clerk who wants something more from life, but the film too often revolves around familiar situations and repetitive scenes."
9104,0,It's hard to understand why someone picked him up.
9105,4,Gags flying at such a furious and funny pace that the only thing we knew was how we felt when the film ended so damn soon.
9106,1,"One long, ugly action, mainly composed of routine things Ewen had been giving us before."
9108,4,The miracle of manufacturing design.
9109,4,Maggi G makes a stunning breakthrough in her first star role and devours the screen.
9110,4,"I thought the relationship was great, the comedy was funny and the love was real."
9111,3,"Delightful, funny and wise."
9112,0,How to make it paler.
9114,2,"With one exception, every corner Hammersmith housing project in south London becomes irreversible, as if a large supply of Marmite-sized poured into the hairpricers and used as bleach."
9115,1,This is a straightforward thriller that never rises above the surface.
9116,1,"If you want to go to the cinema, the 1960 version is more downhill."
9117,1,Has enough aggression and humour to hide the yawning areas where the plot needs to be.
9118,2,"It's not a reworking of a genre, it's a story of a guy with a gun, it's an institute of idiosyncracy."
9119,4,So it will be known that <unk> will probably have a new career if he wants to finish his career.
9120,2,"Overall, it is a fascinating and inspiring film, and one that is imperceptibly derivative of genuine, furious laughter."
9121,3,"It is one of the most politically important films of recent decades, made in any country, but particularly in France."
9123,2,"The Drumline productions are red hot... -LRB - but -RRB, from a historical perspective, icy it."
9124,1,Sad.
9126,3,"You follow this illusion, you are a bit surprised."
9127,1,"It makes no sense, suffers from no sense of humour, but admittedly, it is not humorous at all."
9129,3,"The varied, striking make-up of Palestinian and Israeli children."
9131,0,"It should be forbidden to use the word ""new"" in the title, because there is no original character, attraction, or joke in the entire movie."
9133,2,"But no, we get another scene, and then another one."
9134,4,I hardly give Affleck credit.
9135,2,It's like being in more than a full-blown movie.
9136,4,Emotionally strong and politically powerful.
9137,0,Control and remove Simone correctly as soon as possible.
9139,3,"Washington overcomes the clown script, and mesmerizes audiences with his character's nervousness, anger and disappointment."
9141,1,Stone seems able to wrap the theatre in a cold blanket of urban despair.
9143,3,Soderbergh grinds the fat from the 1972 film.
9144,3,A fun and photographed romance.
9147,0,"... with about three-quarters of the joy of its predecessor - but this is a rushed, over-delivery, target-oriented sequel with less than half the plot and improbability."
9148,0,This is not the best movie of the year.
9149,1,Most of the cast are helpless or useless.
9150,2,Britney's performance can hardly be overstated.
9151,2,"You can see where Big Bad Love works, but it never gets there."
9152,2,"As in every great documentary... the case continues for 琳LRB, that Ford's management ""fosters"" orphans from RRB mothers, stumbles across others that are even more compelling."
9157,0,"The film hardly makes sense, with its gloomy naïveté and reckless flashbacks."
9158,1,"LeBlanc not only makes a stunningly ugly broad face, but he also shows an ability to twist all the time in and out of the scene."
9159,1,"During 90 minutes of screen time, The Turismo has not had a single moment in real life."
9161,2,There is no clear picture of who killed Bob Dylan.
9162,0,Another combination of poor animation and senseless violence... devoid of the slightest hint of its own appeal.
9163,3,The film is neither bitter nor sweet nor romantic nor comedy nor warm nor fluffy.
9165,0,"Once it allows its love affair to take hold, the LRB-Denis-RB- tale turns into a hopeless, unhappy mess."
9166,3,There are even places where fun takes place.
9168,2,Drama with a message.
9169,0,"Even if you're a self-proclaimed selfie person, this DVD doesn't have anything to spare you."
9170,3,"Director Carl Franklin, so crunchy and slouchy in One False Move, drowns into the vigilante genre."
9172,2,"Disney fans will notice obvious parallels between these stories and the 1971 musical Sucker Punch, which also featured a British child discovering the power of wartime fantasy."
9174,3,The film is predictable in a chilling mash-up of festive carols.
9177,1,The puzzle eludes him.
9178,1,"Instead of panoramic punch, Bure infuses us with passion and undermines the emotional coherence of history."
9179,3,"Alas, this is a man who makes clothes."
9182,3,"Whether you purchase Mr. Broomfield's finds or not, the film has added invaluable entertainment value as the weak, calm Mr. Broomfield continues to impose himself on people and gets into situations where less visible people are too."
9183,0,I still want my money back.
9186,2,"If the movie were all comedy, it might work better."
9189,2,"Offensively, probably."
9190,2,One can already imagine the spectacle.
9191,1,"There is much about it that is fragile, colourful,... that could be a horror from a bad film if the onerous and unending exposition were extended."
9193,3,"This is an unusual and enjoyable film that is not only entertaining, but also an instrument."
9194,4,Ben Kelly is really funny playing this sort of Gandhi quite badly.
9196,1,"Beck keeps adding fantastic stories to the script, which is just wrong."
9197,1,"The fairy tale will be too close for anyone who has seen George Roy Hill's 1973 film, ""Staying."""
9198,1,Give it away - it's not funny!
9200,3,"Its combination of impromptu drama - LRF-charming gunfights, comatose RF-drills and sensational sets - at the end touches us tenderly."
9201,0,"Fred Cherie's film moves at speed, slow for middle-aged people and hideously slow for any teenager."
9203,1,"It's not Waterboy! """
9205,4,One of the best films ever made about the lives of filmmakers.
9206,3,"Mel Gibson is fighting in Vietnam in his flag-waving, military glory with a kernel of decency."
9209,2,"It concludes a classic mother-daughter battle in a recycled paper with a brilliant new bow, and though audiences 軍 may say it's not all new, at least it looks nice."
9210,0,"And the plot brief does not quite demonstrate the horror scale of the movie, for this turned too painfully into action."
9211,1,Too frenetically whimsical and admitted to his own style.
9212,3,"Even if you don't realise what on earth is going on, this is a film that will lead to hours of deliberation after the screening, if only to remind who did what, and why."
9214,4,Possibly the best script Ashton's written in years.
9219,1,What was needed was a little less flak and a lot more romance.
9221,4,Look.
9224,3,"... a great, massive spectator sport. """
9225,2,"The question in ""Time Machine"" is not, as its protagonist suggests, ""what if?"""
9230,4,"Colourful, dynamic, and cute... rare sequel that is better than its predecessor."
9231,0,Just bad.
9233,1,"For an hour he lives up to the Blair Witch formula, where he's told something ugly and confusing, and then begins to change in the last 30 minutes."
9234,1,"About one in three Gags of White, hacker script come to the finish line; the rest, piled up with impunity, are taken sides of the playbook of teenage exploitation."
9237,1,Do we really need another film about female sacrifice?
9238,3,The film's thesis - an elegant massage technique - is surprisingly reanimated.
9239,4,I haven't laughed that much in years! '
9240,0,"Call me a cold-hearted critic for not savoring the unwatchable action, but I believe a film can be a mindless one, unless it's the height of what is terrible."
9242,2,The film is for those Folklorists memorising the cards of the serial killers and fascinated by the simple offer of the serial killers.
9244,2,"This is a fantasy family adventure that, after all, does little to help the imaginary prime minister."
9246,0,The film is so bad it falls into the pantheon of detritus that includes Battlefield Earth and Showgirls.
9248,1,... the cinematic disaster that so forgave her is worth paying entry fees for just the bad.
9250,2,"Steers unexpectedly smacks of warm-blooded empathy for all his hapless Manhattan denizer, especially the prosecutor's office."
9251,3,"If you read the subtitles of ""LRB"" - opera sounds like Italian - and enjoy lyrics similar to costumes for the Masterpieces, there is plenty to enjoy about this film."
9257,0,"I love my gifts for Christmas movies, which have more elves and snow, less mad people and even dogs."
9258,3,"""Confession"" may not have been straightforward enough, and doesn't say much about Burris's motives, but the film is an odd, fascinating multicoloured testimony to a pop culture architect."
9259,0,You're not like most of the characters.
9260,1,Mindless and boring martyrdom and playing with weapons that has too little excitement and a ploy that is too loose a storyline.
9261,4,"What conveys more intriguing than spectacular is not so much the harrow, but his funny, rippling string, which has held well for two decades."
9262,3,"The film has to make you cringe a couple of times, throw a little 算 and leave the feeling that it was Brent for some seven bucks, even though it eventually turns out to be a bit of a scam."
9263,3,"I note that Family Guy is no miracle in photo photography, like Ray's dad, who is permanently depressed in the USA."
9264,1,"Although you are a fanatic, the best advice is not to be Scouby."
9265,1,Almost as offensive as Freddie's fistula tricks.
9266,4,"It's reinforced with a beautiful performance by deserved screen veterans, sparkling newcomers, who moulded into a strong mother-daughter couple instantly."
9267,4,That film is just asking the right questions at the right time in the history of this country.
9269,0,"The script, gags, characters - all of these are stuff that could be interpreted straight out of a video, that's exactly how a film should have been made."
9273,4,"You can sip glasses of vintage wine and watch ""The Merchant of Ivory,"" and I will provide a glass of cold tea and a sip of Jerry Bruckheimer any day of the week."
9274,1,"At its best, it could have been a horror thriller and at its most seductive, a monster-movie."
9275,3,"The film is to be experienced, and this makes it worth recommending."
9276,4,Goldman's Austin Powers has it all for silly summer entertainment.
9278,2,"The 83-minute document, which began in chaos, crossed the company's majority shareholder boundary several times and then found its sweet spot"
9279,0,"The film slides down as soon as ""macho"" moves in."
9281,0,This is barely a bearable zero above the well-oiled ground.
9283,4,"Frolova - Klein of the public eye - is very convincing and very attractive, as a distinguished teacher who adheres to sharp moral codes, and as a <unk> fanatic who doesn't quite fit."
9284,1,It plays as one of these conversations as the comic book guy in The Simpsons.
9285,3,"Travel is worth your time, especially if Ellen Pompeo sits next to you on this trip."
9286,3,This film can only point the way - and thank God for that direction.
9288,4,"Naira's cast is so large that it varies, but she is also incredibly thorough and obsessive in developing numerous stories."
9290,3,"It is a clairvoyant portrait of a time that was intense and full of nervous energy, moral ambition, and plenty of uncertainty."
9291,2,The prospects are huge and the acting is not painful.
9292,1,"Judd's characters choose the prospective best-seller, Smart Women, Stupid Solutions, as their pick for advice."
9294,4,A high-class road musketeer who proves you can run away from home but your ego and problems go away with you.
9295,2,The rabbit's hair fence is likely to make you angry.
9298,1,One loosebound film.
9299,2,One of the strangest and most unexplained sequels in the history of film.
9301,0,"As David Letterman and ""Onion"" have proven, the worst can be nutritious sources of humor, but Lawrence has just one fleeting idea about how to work them out."
9302,0,"This movie is thoroughly unthought-out dramas, showing us much chaos but explaining its characters ""decisions in an unsatisfactory fashion."
9303,1,"Ed Decker, co-author of There's Something About Mary, has put it bluntly to David Kendall and director Ed Decter."
9305,4,"More mature than ""Death,"" more complete than ""Nobody's Independent,"" and more relevant than Weeds """" 9 and a Half Men, """" Unfaithful ""is both intimate and universal."
9306,4,"Proving once again that if filmmakers merely follow the books, they are not wrong."
9307,3,A grisly tale of a murder and May.
9309,2,"I got more enjoyment from Ben Stimson's Zoolander, which I thought was pretty clever."
9311,1,And sometimes AutoFocus looks so far away that you can see it through a telescope.
9312,2,Pornography without sex scenes.
9313,1,We get the comedy that we're used to.
9315,2,The script is shot quite unintentionally with the image of Scooby-Doo.
9317,2,It has its fascinating quirks and lackluster stains.
9319,2,"Alas, in black and white archival footage of their act, we are left with a mediocre bristle."
9320,1,The worst thing they're known is Pelosi.
9323,2,"Somewhere between the film's middle is Demme experimenting with a few cathartic moments, but the field of coarseness dominates."
9326,3,"Even if you're an agnostic carnivore, you can enjoy much of Jonah just and gratefully, with the moustachioed thud of Monty Pythons delivering it in sunlight."
9327,3,William H. Macy's Poison Men is based on the English language production of The King and I - a play by such great British writers as John Lennon.
9328,2,Absorbing character
9329,1,works at Whodunit level as its big themes get lost in the sad anguish of its own work
9330,0,Final verdict: You've seen it all before.
9331,0,To call the film a crater is like injecting coal.
9332,1,"airy American chipo-animation anime - LRB - like Saturday morning TV in the 1960 ""s - RRB, integrated sword-and-magic plot and characters with big round eyes and Japanese names."
9334,1,They don't work together.
9338,4,The movie is sparkly and humorously short.
9339,0,The film seems to have been modeled on the worst case scenario the film's makers could have thought of.
9340,3,"Director David Ramsay deserves credit for taking up the impromptu story, making it realistic."
9342,1,LRB - RRB - and co-authors Lisa Masadona and Grace Woodard worked too hard on conventions to build characters around Frankie.
9343,2,"It's just another silly Hollywood action movie, among many mundane, standalone death shows."
9344,2,"A piece of blueprints from a construction site, accompanied by graphic violence."
9350,2,"When the project ends with a barrage of boastful scandal, flares, robberies, and physical abuse of young children, it speaks volumes about how showbusiness Welsh penetrates all corners of ully society - but not necessarily for the best."
9351,3,"Total casting, confident direction, and no modern irony at all."
9353,0,"Bray is entirely influenced by the sea, with nothing more than a Wild Orchard musical clip on his resume, he has no desire to make a movie."
9354,2,"None of this will hurt anyone, but neither can there be a perfectly reasonable reason to rush to help and look."
9355,1,Chen makes a terrible film about smokers solely with every condescending indie trick in the book.
9356,3,"Though a composer behind the P-P-RB - from the performance and the film, through to the outstanding soundtrack and weird narrative - the movie is gloriously alive and admired on many levels."
9357,4,The miniseries never fades.
9358,4,"This is Scorsese's final film, and all the absurd violence, the colorful dresser's New York gang, and the other signs of his personal movies are painted to his greatest historical canons."
9359,0,But it is hard to think of a more ingenious thing in the genre.
9360,4,"Still in awe after all these years, Cinema Paradiso is one of the great movies about cinema's love."
9361,1,"It comes after the creation of <unk>'s who's who game Kitchen Rules, in which characters ""movements are often more predictable than their consequences."
9362,3,Manipulatingly generous Christmas vaudeville.
9365,2,"Alas, also another breathless film on the same thing!"
9367,4,Salma is native and she could never have been better dressed in this flowery image of a Mexican icon.
9368,2,"Any Chekhov is better than none, but it would be a shame if this were your entry to one of the greatest plays of the past 100 years."
9369,1,Report Sheet: Not in line with the lofty slogan - there is some room for improvement.
9374,1,"The mystery of the Enigma is how a rich historical plot, combined with so much first-class talent... could have shed light on such a flat, explosive picture?"
9375,1,... The film is blended from stock situations and characters from other films.
9376,4,The elusive recognition that it is pure fun.
9377,0,"A low-cost scam, run by a number of girls at Revolution Studios and Imagine Entertainment, forced the kidnappers to surrender $9 and 93 minutes of unknown life."
9379,3,"Holland lets things calm down halfway through, but it's nicely acted - and much less crazy - than some other recent efforts in burghword films about black urban professionals."
9382,2,"In a confrontational mood, Todd Solonz has a reputation for political correctness and suborbital families."
9383,0,The cumulative effect of the film is repulsive and depressing.
9384,4,"""Tully"" is worth looking at his real-life characters, his perceptive acting, his unique insights into rural life, and the delicate direction of Hilary Birmingham's original act."
9386,2,"If the best film leaves a derisive impression, it is intriguingly mesmerizing."
9387,4,"Arliss Howard's ambitious, rapid, adventurous directorial debut, The Big Bad Mate, solves so many problems it confronts for itself that the film can't be forgiven for retreating."
9390,0,This is not one of the movies you want to see if you're only a week away from shooting.
9391,4,"Ridicuous, somber, absurd, and ultimately extremely sad, Kepley is a fine cinematic work."
9393,2,"Many of the slick horror elements are muted in the familiar, ""LRB is still -RRB is worthless."""
9394,3,"Tsai has earned a well-deserved reputation as one of the best visual stylists in the world of film, and in this movie every action provides incredible results."
9396,1,Slice into a nut and have too much dialogue.
9397,4,"Returning director Rob Minkoff... and screenwriter Bruce Joel Rubin... have done a terrific job remastering the new century's dry, from White's point of view) dialogue."
9398,3,The script keeps Bourne in mind that he was a masochist at one time - like the ones 働haunting him... There is never a true rivalry between the two.
9404,2,"I'm not arguing with the people calling the Slackers stupid, insulting and childish... but I was so laughing I was nonchalant."
9413,2,Has the film informed and enlightened me?
9415,3,Action shots and interviews with Suge Knight are just two episodes of this story which will capture you.
9416,3,"Although the film production may disappoint a little, the plot is so captivating that you don't care."
9417,1,Make Chan's actions boring.
9418,4,"It's easy, stupid, with colour and depth to photograph - and not a bad thing."
9419,4,"One of the most memorable films of recent times about art, ethics, and the price of moral accommodation."
9420,3,The comedy is a fairy tale worth watching.
9421,0,"... a cheap, stinging attempt at serious horror."
9422,3,"Flame, fury, trembling and swaddling."
9425,4,"The style vividly conveys the passion, creativity and fearlessness of one of Mexico's most colorful and controversial artists - a gripping drama that is going to be talking to nonconformism in us all."
9427,0,It is a complete assault on public patience.
9430,0,This is a horror film of every kind and it is deeply painful to watch.
9431,2,Change all this to the fleeting joys of a short loving moment.
9433,0,"The question is how Nettelbeck sees working women - or this woman, at least - whom she understands little."
9435,3,"Regardless of whether Ram Metz proves that authority on this issue is as clear and secure as on the matter of inner consciousness, Feerence Grace assures us that he will once again be steady and loving."
9436,3,"Broomfield recalls that beneath the fur, celebrity, high life, and vilification was once a pair of bright young men - promising, talented, charismatic, and traumatised."
9437,0,"Loud, brash and mostly unfunny secondary school comedy."
9439,1,"Chiang's films are always entertaining, but the tricks of the Toulouse troupe are lax and, worse, mundane."
9440,3,"No, I like him... hell, I don't."
9441,1,"Forget the misleading title, what about the confusing muy baboon cameo?"
9442,0,"Valuable (no, paralyzed) by their rules... predisposed to prose and soaked in satire."
9444,2,"Lillard and Cardellini earn their Scooby appetizers, but nobody else makes them."
9445,2,Director Chris Eyre is once again in crisis with his usual highly emotional directing style.
9446,1,"Brasnan's best non-Bond production, though, fails to overcome the film's sentimentality and irksome sterility."
9448,0,The emotional overload of female yearning inexorably drags the movie down.
9451,2,"Gives us much to chew, but not all is chewed up properly."
9454,1,"Directions sometimes spiral into platitudes, but in most of the film it's hard to pin down who is chasing whom or why."
9455,3,"... certainly an exciting ride, despite plenty of island-hopping and slow motion scenes."
9456,1,Characters never change.
9459,3,"There are many ""Read My Lips"" recommendations."
9461,1,Random spectators that ricocheted around in the wheel as they waited for the commotion of American Pie - played by the baby from Daniel's Scream - will probably get behind the screech.
9462,1,"Nelson's intentions are good, but the end result is not true of the story."
9464,2,through a Kafka meat grinder and
9468,2,one should expect little subtlety from this latest entry in an already increasingly crowded and certainly tedious production.
9470,3,... a deliciously whimsical comedy that merits more than passing approximation.
9471,2,Nicholson retains the film's spirit.
9473,3,"The literary story is still a family story, and fans of this unit won't be disappointed."
9474,3,"A fascinating study of isolation and frustration emerges, which successfully recreates both the physical setting and the emotional strain of the Papin sisters."
9475,3,"That's not about scarves, but a mood in which an omnipresent unknown threat roams just below the surface of a job and adds almost constant suspď."
9480,3,"Between icy tricks the actors play a hilarious dialogue about how to fulfill a dream, and how it's easy to let grief tell you what to do."
9485,3,"Despite all these shortcomings, the Enigma offers all the pleasures of a nice and well-done entertainment."
9490,4,These six musically performed sections transform key narrative moments into the fine details of dreamy ecstasy.
9491,4,"Mr. Kane and Mr. Fesser are here in the same performance, with their unforgettable and resourceful displays."
9494,2,"I would be shocked if there was any adjustment there, but that should not make the film or the discussion any less entertaining."
9496,0,"Like island life, the film is dull, despite the scenes."
9497,0,"Unfortunately, the experience of watching the film is less compelling than the circumstances surrounding its creation."
9499,2,Able to concede at best a bit less than concede at worst.
9502,0,"For a guy who waited with breathlessness for thirteen years for the release of Hal Hartley's new film, the absence of such a thing is a serious miscalculation."
9503,3,"Answering the question of which truth can be distinguished between a needy person or a story, in particular the question of the film's ability to capture the truth."
9506,4,Broken and cold hassles... best recreate the atmosphere of crime.
9508,3,"I am not in the least ashamed to admit that my dream came true at the cost of justice being served, despite the fact that this dish is best served cold."
9509,4,And very well written and shot with raw honesty and respect for the audiences.
9519,1,No surprise.
9522,2,"By the end of this time, you don't care whether cold-blooded Ponte Petrovic LRB, that is, Renault, will get from the RRR company."
9523,4,"It has an extremely imaginative and successful casting, and a horrendous track record and attitude to reserve."
9524,2,Strictly in the middle of the road.
9525,0,Mocking <unk>'s contractions is a complete nonsense.
9527,2,"The director puts a sense of dignity into it, at every turn."
9528,3,Rushing Road Moovee.
9532,1,The Battle of the Stupid and the Deaf.
9534,3,"Angela Georgiou as the characterful Prima Fazca, Roberto Alagna as her lover Mario Cavaradossi and Ruggero as the villain, lusty police chief Scarpia all sing <unk> and show decent credentials."
9535,1,"You have to admit that watching Robert De Niro is a little fun... When you're ""broadcasting on a relay system, you're like watching a jet going"" so it's equally baffling to see him singing songs for Another Tonight. """
9537,3,Playing a role of almost Bergman intensity... Bisset is both convincing and radiant.
9539,3,"A great romantic comedy about friendship, love, and the fact that we're all together."
9540,2,It is only a matter of time.
9541,3,"The virtuoso, thoughtful, and heartily funny Davis had sex."
9543,4,"""Fierce"" is first and foremost a female-directed film, and in choosing an actress whose face reflects a woman's doubts, she succeeds."
9544,3,"It's gripping, as it shows the shortfall in business and pleasure, allowing us to find small, human moments and leave them unfinished for so long."
9545,4,Samuel L. Jackson is one of the best actors.
9546,3,Goldstage seems to rely on an elegant visual sense and a talent for light and seductive narration... but she and her writing partner Laurence Coriat aren't so successful at managing narrative cobbling.
9547,2,Because you can hear the suffering of Afghan refugees in the news and remain unaffected.
9549,1,"No better or worse than ""Truth or Consequences,"" or any other ridiculous action hero with an impressive set of weapons, who routinely takes boring tasks in deadlock in the West."
9552,1,"If swimmers are really getting carried away, perhaps it is because teenagers are looking for something to make them laugh at."
9553,4,"However painful the scenes of torture and self-harm are, they are countered by the shimmering cinématography that elevates the sharp-storyline beauty of Asian landscape painting."
9554,0,A grand farrago from a director beginning to rethink someone's madcap French grandfather.
9555,1,"It is ripe for all kinds of nonsense, but the rare one-man MP and Gondry don't seem to have a clue where to turn."
9557,2,"... is there a deeper, more direct connection between these women that reaches back through time and reveals meaning?"
9560,1,"Pretend that you have less than 120 SAT scores, and you might not notice the denser."
9561,1,The resurrection has a questionable distinction between very bad imitations of the really bad Blair Witch project.
9563,1,Thanks.
9564,3,Campbell Scott finds the perfect outlet for his flicking flip unleashed on Roger Swanson.
9569,1,"I can't remember the last time I saw a worse edification or a cheaper action film than mine, in America."
9570,3,"""Motman's Prophesies"" best illustrates the demons heralding a modern male journey."
9572,1,Leaching is visible from all directions.
9574,2,"Directors Harry Gantz and Joe Gantz chose a fascinating subject, but they don't know very much about the pairings in question."
9575,1,"That is the depth to which the ""ugly"" film has fallen."
9576,1,"... although this idea is ""new,"" the results are already tired."
9577,1,"The film is by no means agonisingly bad, something, ""something that can be tested in full""; something is simply boring bad, something that must be forgotten."
9579,3,It is a blur and spectacular film from a director who knows how to create and maintain a mood.
9580,4,The film's fascinating details sense throughout the show; from the demented free-thinking Foreman to Freddie the rude-voiced villain to the ruthless gangster McTwell.
9581,4,"It's a moving, moving, surprisingly moving British comedy."
9583,2,"Director Kevin Bray excels at breaking glass and setting Miami Vice apart in a checklist of powerful boats, Latin American music and Hong Kong traditions."
9584,0,"I won't tell you how tiring, how uninteresting, how Newt forlornly and how reckless, how irrational, 40 excellent acting talents will get."
9586,1,"Such a beautiful idea for a film and such a bad, lifeless execution."
9587,3,"The film feels like a tasty piece of drama, but what might interest me as an investigation of character is that this story is told from Paul's perspective."
9588,3,The difference between Cho and most of the singer's fellow professionals is that she has complete confidence in her material.
9593,3,"Mr. Polanski is in his element here: alone, left, but still comforted by his art, which tells more than he has before about the source of his spiritual survival."
9594,4,It's wonderful that the real Antuwn Fischer was able to overcome his personal difficulties to become a good man; to share his story with us at all is a small lapse.
